country,year,district,party,dy,dpy,magnitude,logM,name,female,prerank,rankpost,rankdif,pvotes_perc,dvotes_perc,topTier,incumbent,fcopartisan_p,female_perc,distTop,topTierInd,rankdif_mag,roomUPmag
ecu,2017,pichinchaii,PAEA,pichinchaii-2017,pichinchaii-PAEA-2017,5,1.609437912,FIDEL VISCAINO,0,5,5,0,14.74684518,0.159716519,0,0,0.4,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,MASS,pichinchaii-2017,pichinchaii-MASS-2017,5,1.609437912,PATRICIO MONTALVO,0,1,2,1,20.9442767,0.572279329,0,0,0.4,0.442857143,0.214285714,0,0.2,0
ecu,2017,pichinchaii,MASS,pichinchaii-2017,pichinchaii-MASS-2017,5,1.609437912,EDWIN SANCHEZ,0,3,4,1,16.24729313,0.443939419,0,0,0.4,0.442857143,0.214285714,0,0.2,0.4
ecu,2017,pichinchaii,PSE,pichinchaii-2017,pichinchaii-PSE-2017,5,1.609437912,GEOVANNY FLORES,0,3,2,-1,24.14258522,0.290681564,0,0,0.4,0.442857143,0.214285714,0,-0.2,0.4
ecu,2017,pichinchaii,PSE,pichinchaii-2017,pichinchaii-PSE-2017,5,1.609437912,FIDEL CHIRIBOGA,0,1,1,0,24.78629521,0.298431961,0,0,0.4,0.442857143,0.214285714,0,0,0
ecu,2017,pichinchaii,AVANZA,pichinchaii-2017,pichinchaii-AVANZA-2017,5,1.609437912,JESSICA JARAMILLO,1,1,1,0,26.51234658,0.757872174,1,0,0.6,0.442857143,0.214285714,1,0,0
ecu,2017,pichinchaii,PSE,pichinchaii-2017,pichinchaii-PSE-2017,5,1.609437912,NANCY MARLENE MAÑAY,1,2,3,1,18.93061083,0.227928348,0,0,0.4,0.442857143,0.214285714,0,0.2,0.2
ecu,2017,pichinchaii,MPAIS,pichinchaii-2017,pichinchaii-MPAIS-2017,5,1.609437912,JORGE YUNDA MACHADO,0,1,1,0,22.54911366,9.304851874,0,0,0.4,0.442857143,0.214285714,0,0,0
ecu,2017,pichinchaii,PSP,pichinchaii-2017,pichinchaii-PSP-2017,5,1.609437912,GABRIELA LALALEO CUCALON,1,5,4,-1,14.20113525,0.508734406,1,0,0.6,0.442857143,0.214285714,0,-0.2,0.8
ecu,2017,pichinchaii,CREO/SUMA,pichinchaii-2017,pichinchaii-CREO/SUMA-2017,5,1.609437912,SEBASTIAN PALACIOS,0,1,1,0,20.80836939,4.030414892,0,0,0.4,0.442857143,0.214285714,0,0,0
ecu,2017,pichinchaii,PSE,pichinchaii-2017,pichinchaii-PSE-2017,5,1.609437912,MARGARITA TAMAYO OLMEDO,1,4,4,0,17.27980619,0.208052329,0,0,0.4,0.442857143,0.214285714,0,0,0.6
ecu,2017,pichinchaii,FE,pichinchaii-2017,pichinchaii-FE-2017,5,1.609437912,ELSA MARLENE ENRIQUEZ,1,4,3,-1,20.3886392,0.455565014,0,0,0.4,0.442857143,0.214285714,0,-0.2,0.6
ecu,2017,pichinchaii,MUPP,pichinchaii-2017,pichinchaii-MUPP-2017,5,1.609437912,MARIA EUGENIA ANDRADE,1,2,2,0,23.79071135,0.421563272,0,0,0.4,0.442857143,0.214285714,0,0,0.2
ecu,2017,pichinchaii,MPAIS,pichinchaii-2017,pichinchaii-MPAIS-2017,5,1.609437912,FRANKLIN SAMANIEGO MAIGUA,0,3,3,0,19.4717789,8.034995127,0,0,0.4,0.442857143,0.214285714,0,0,0.4
ecu,2017,pichinchaii,CREO/SUMA,pichinchaii-2017,pichinchaii-CREO/SUMA-2017,5,1.609437912,CINTHYA RODRIGUEZ,1,4,3,-1,19.88998294,3.852530776,0,0,0.4,0.442857143,0.214285714,0,-0.2,0.6
ecu,2017,pichinchaii,PAEA,pichinchaii-2017,pichinchaii-PAEA-2017,5,1.609437912,MARIO FONSECA VILLARREAL,0,1,1,0,25.22699292,0.273222336,0,0,0.4,0.442857143,0.214285714,0,0,0
ecu,2017,pichinchaii,UE,pichinchaii-2017,pichinchaii-UE-2017,5,1.609437912,LUIS SOLIS HERRERA,0,5,5,0,15.84433284,0.26159674,0,0,0.4,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,FE,pichinchaii-2017,pichinchaii-FE-2017,5,1.609437912,CARLOS PEREZ PAZ,0,5,5,0,17.60438618,0.393353493,0,0,0.4,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,PSE,pichinchaii-2017,pichinchaii-PSE-2017,5,1.609437912,JOFFRE NIETO TUTIN,0,5,5,0,14.86070254,0.178925837,0,0,0.4,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,FE,pichinchaii-2017,pichinchaii-FE-2017,5,1.609437912,ALEJANDRA JHOANNA MONTUFAR,1,2,4,2,19.84782649,0.443481062,0,0,0.4,0.442857143,0.214285714,0,0.4,0.2
ecu,2017,pichinchaii,PSC,pichinchaii-2017,pichinchaii-PSC-2017,5,1.609437912,WILLIAM ANALUISA,0,5,5,0,17.96653126,1.494659935,0,0,0.4,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,MUPP,pichinchaii-2017,pichinchaii-MUPP-2017,5,1.609437912,AMBROCIO MUÑOZ,0,5,5,0,15.73662551,0.278847624,0,0,0.4,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,MC,pichinchaii-2017,pichinchaii-MC-2017,5,1.609437912,CLARA LUZ BONILLA,1,4,4,0,16.63206207,0.190259751,0,0,0.4,0.442857143,0.214285714,0,0,0.6
ecu,2017,pichinchaii,AVANZA,pichinchaii-2017,pichinchaii-AVANZA-2017,5,1.609437912,MAURICIO DELGADO,0,4,4,0,16.53450337,0.472649223,1,0,0.6,0.442857143,0.214285714,0,0,0.6
ecu,2017,pichinchaii,MPAIS,pichinchaii-2017,pichinchaii-MPAIS-2017,5,1.609437912,MARIA JOSE CARRION CEVALLOS,1,2,2,0,20.04443076,8.271298904,0,1,0.4,0.442857143,0.214285714,0,0,0.2
ecu,2017,pichinchaii,FE,pichinchaii-2017,pichinchaii-FE-2017,5,1.609437912,LUIS RAMIRO SIMBAÑA VASCONEZ,0,1,2,1,20.91639781,0.467357285,0,0,0.4,0.442857143,0.214285714,0,0.2,0
ecu,2017,pichinchaii,UE,pichinchaii-2017,pichinchaii-UE-2017,5,1.609437912,ANA ARAUJO,1,4,2,-2,21.73232718,0.358810056,0,0,0.4,0.442857143,0.214285714,0,-0.4,0.6
ecu,2017,pichinchaii,PAEA,pichinchaii-2017,pichinchaii-PAEA-2017,5,1.609437912,IVONNE DE LA CRUZ,1,2,3,1,20.27162204,0.219552919,0,0,0.4,0.442857143,0.214285714,0,0.2,0.2
ecu,2017,pichinchaii,MASS,pichinchaii-2017,pichinchaii-MASS-2017,5,1.609437912,FREDI GRANDA,0,5,5,0,14.83819807,0.405437445,0,0,0.4,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,MUPP,pichinchaii-2017,pichinchaii-MUPP-2017,5,1.609437912,EDUARDO VELASQUEZ,0,3,3,0,17.86713698,0.316599559,0,0,0.4,0.442857143,0.214285714,0,0,0.4
ecu,2017,pichinchaii,CREO/SUMA,pichinchaii-2017,pichinchaii-CREO/SUMA-2017,5,1.609437912,JUAN PABLO MUÑOZ,0,5,5,0,19.28417919,3.735191429,0,0,0.4,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,ALIANZA ACUERDO POR EL CAMBIO,pichinchaii-2017,pichinchaii-ALIANZA ACUERDO POR EL CAMBIO-2017,5,1.609437912,BOLIVAR YEPEZ,0,2,3,1,19.05017832,1.90530598,1,0,0.6,0.442857143,0.214285714,0,0.2,0.2
ecu,2017,pichinchaii,MUPP,pichinchaii-2017,pichinchaii-MUPP-2017,5,1.609437912,JAIME RODRIGUEZ,0,1,1,0,25.664903,0.454773307,0,0,0.4,0.442857143,0.214285714,0,0,0
ecu,2017,pichinchaii,FE,pichinchaii-2017,pichinchaii-FE-2017,5,1.609437912,JOSE FELIPE JARAMILLO SOLA,0,3,1,-2,21.24275031,0.474649326,0,0,0.4,0.442857143,0.214285714,0,-0.4,0.4
ecu,2017,pichinchaii,PSC,pichinchaii-2017,pichinchaii-PSC-2017,5,1.609437912,MARIANELA GRANADA,1,4,4,0,18.13833277,1.508952334,0,0,0.4,0.442857143,0.214285714,0,0,0.6
ecu,2017,pichinchaii,MASS,pichinchaii-2017,pichinchaii-MASS-2017,5,1.609437912,ANA MARIA SUAREZ,1,2,1,-1,29.18839784,0.797540874,0,0,0.4,0.442857143,0.214285714,0,-0.2,0.2
ecu,2017,pichinchaii,MUPP,pichinchaii-2017,pichinchaii-MUPP-2017,5,1.609437912,NORMA AYALA,1,4,4,0,16.94062316,0.300182051,0,0,0.4,0.442857143,0.214285714,0,0,0.6
ecu,2017,pichinchaii,ALIANZA ACUERDO POR EL CAMBIO,pichinchaii-2017,pichinchaii-ALIANZA ACUERDO POR EL CAMBIO-2017,5,1.609437912,MARGARITA CARRANCO,1,3,2,-1,19.33556644,1.93384911,1,0,0.6,0.442857143,0.214285714,0,-0.2,0.4
ecu,2017,pichinchaii,MC,pichinchaii-2017,pichinchaii-MC-2017,5,1.609437912,NEMO DOMINGUEZ,0,1,1,0,24.53283794,0.280639383,0,0,0.4,0.442857143,0.214285714,0,0,0
ecu,2017,pichinchaii,PSC,pichinchaii-2017,pichinchaii-PSC-2017,5,1.609437912,SERGIO VALVERDE,0,3,3,0,19.24777985,1.601248731,0,0,0.4,0.442857143,0.214285714,0,0,0.4
ecu,2017,pichinchaii,ALIANZA ACUERDO POR EL CAMBIO,pichinchaii-2017,pichinchaii-ALIANZA ACUERDO POR EL CAMBIO-2017,5,1.609437912,NATASHA ROJAS,1,1,1,0,26.60442289,2.660844702,1,0,0.6,0.442857143,0.214285714,1,0,0
ecu,2017,pichinchaii,PAEA,pichinchaii-2017,pichinchaii-PAEA-2017,5,1.609437912,EVELYN FREIRE,1,4,2,-2,22.32994768,0.241845728,0,0,0.4,0.442857143,0.214285714,0,-0.4,0.6
ecu,2017,pichinchaii,MASS,pichinchaii-2017,pichinchaii-MASS-2017,5,1.609437912,LORENA TONATO,1,4,3,-1,18.78183426,0.513192968,0,0,0.4,0.442857143,0.214285714,0,-0.2,0.6
ecu,2017,pichinchaii,MC,pichinchaii-2017,pichinchaii-MC-2017,5,1.609437912,MARCELO GARCIA,0,3,3,0,18.26029942,0.208885705,0,0,0.4,0.442857143,0.214285714,0,0,0.4
ecu,2017,pichinchaii,PSC,pichinchaii-2017,pichinchaii-PSC-2017,5,1.609437912,MONIKA MOSQUERA,1,2,2,0,22.20246533,1.847052995,0,0,0.4,0.442857143,0.214285714,0,0,0.2
ecu,2017,pichinchaii,MFCS,pichinchaii-2017,pichinchaii-MFCS-2017,5,1.609437912,JENNIFER PAZMIÑO COELLO,1,2,1,-1,23.3267967,0.649324945,0,0,0.4,0.442857143,0.214285714,0,-0.2,0.2
ecu,2017,pichinchaii,PSC,pichinchaii-2017,pichinchaii-PSC-2017,5,1.609437912,MARIO PAZMIÑO,0,1,1,0,22.44489078,1.867220695,0,0,0.4,0.442857143,0.214285714,0,0,0
ecu,2017,pichinchaii,CREO/SUMA,pichinchaii-2017,pichinchaii-CREO/SUMA-2017,5,1.609437912,CARLOS BRUNIS,0,3,4,1,19.82824087,3.840571829,0,0,0.4,0.442857143,0.214285714,0,0.2,0.4
ecu,2017,pichinchaii,MC,pichinchaii-2017,pichinchaii-MC-2017,5,1.609437912,RAUL CHUGCHILAN,0,5,5,0,16.48271591,0.18855133,0,0,0.4,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,MFCS,pichinchaii-2017,pichinchaii-MFCS-2017,5,1.609437912,MARCO VINICIO ONTANEDA,0,5,5,0,18.38540185,0.511776229,0,0,0.4,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,MC,pichinchaii-2017,pichinchaii-MC-2017,5,1.609437912,CECILIA ZAPATA,1,2,2,0,24.09208465,0.275597458,0,0,0.4,0.442857143,0.214285714,0,0,0.2
ecu,2017,pichinchaii,UE,pichinchaii-2017,pichinchaii-UE-2017,5,1.609437912,LUIS ALFREDO YUGCHA CASA,0,3,4,1,19.21863564,0.317307929,0,0,0.4,0.442857143,0.214285714,0,0.2,0.4
ecu,2017,pichinchaii,MPAIS,pichinchaii-2017,pichinchaii-MPAIS-2017,5,1.609437912,ELIZABETH CABEZAS GUERRERO,1,4,4,0,19.20590121,7.925281171,0,0,0.4,0.442857143,0.214285714,0,0,0.6
ecu,2017,pichinchaii,PAEA,pichinchaii-2017,pichinchaii-PAEA-2017,5,1.609437912,DANILO JACOME ALVARADO,0,3,4,1,17.42459218,0.188718005,0,0,0.4,0.442857143,0.214285714,0,0.2,0.4
ecu,2017,pichinchaii,ALIANZA ACUERDO POR EL CAMBIO,pichinchaii-2017,pichinchaii-ALIANZA ACUERDO POR EL CAMBIO-2017,5,1.609437912,MYRIAM MANOBANDA,1,5,5,0,17.01163217,1.701420531,1,0,0.6,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,PSP,pichinchaii-2017,pichinchaii-PSP-2017,5,1.609437912,ERIKA VALENCIA HURTADO,1,3,3,0,16.04126925,0.574654451,1,0,0.6,0.442857143,0.214285714,0,0,0.4
ecu,2017,pichinchaii,UE,pichinchaii-2017,pichinchaii-UE-2017,5,1.609437912,JULIA MORAN,1,2,3,1,19.47858567,0.321599815,0,0,0.4,0.442857143,0.214285714,0,0.2,0.2
ecu,2017,pichinchaii,MFCS,pichinchaii-2017,pichinchaii-MFCS-2017,5,1.609437912,CARLOS CUAICAL FARINANGO,0,3,4,1,18.48719369,0.514609707,0,0,0.4,0.442857143,0.214285714,0,0.2,0.4
ecu,2017,pichinchaii,UE,pichinchaii-2017,pichinchaii-UE-2017,5,1.609437912,WILLIAN AGUAGUIÑA,0,1,1,0,23.72611867,0.391728409,0,0,0.4,0.442857143,0.214285714,0,0,0
ecu,2017,pichinchaii,ALIANZA ACUERDO POR EL CAMBIO,pichinchaii-2017,pichinchaii-ALIANZA ACUERDO POR EL CAMBIO-2017,5,1.609437912,JOSE IGNACIO BUNGACHO,0,4,4,0,17.99820018,1.800092255,1,0,0.6,0.442857143,0.214285714,0,0,0.6
ecu,2017,pichinchaii,PSP,pichinchaii-2017,pichinchaii-PSP-2017,5,1.609437912,XIMENA BOHORQUEZ ROMERO,1,1,1,0,39.29767831,1.407780482,1,0,0.6,0.442857143,0.214285714,1,0,0
ecu,2017,pichinchaii,MFCS,pichinchaii-2017,pichinchaii-MFCS-2017,5,1.609437912,ERNESTO MADRID,0,1,2,1,20.79098244,0.578737994,0,0,0.4,0.442857143,0.214285714,0,0.2,0
ecu,2017,pichinchaii,AVANZA,pichinchaii-2017,pichinchaii-AVANZA-2017,5,1.609437912,GABRIELA FREIRE,1,5,5,0,15.96017609,0.456231715,1,0,0.6,0.442857143,0.214285714,0,0,0.8
ecu,2017,pichinchaii,AVANZA,pichinchaii-2017,pichinchaii-AVANZA-2017,5,1.609437912,ROBERTO FREIRE,0,2,3,1,19.67143815,0.562320486,1,0,0.6,0.442857143,0.214285714,0,0.2,0.2
ecu,2017,pichinchaii,CREO/SUMA,pichinchaii-2017,pichinchaii-CREO/SUMA-2017,5,1.609437912,MARIA JOSE PLAZA,1,2,2,0,20.18922762,3.910492079,0,0,0.4,0.442857143,0.214285714,0,0,0.2
ecu,2017,pichinchaii,MFCS,pichinchaii-2017,pichinchaii-MFCS-2017,5,1.609437912,ROSSANA PINCAY,1,4,3,-1,19.00962532,0.529152119,0,0,0.4,0.442857143,0.214285714,0,-0.2,0.6
ecu,2017,pichinchaii,PSP,pichinchaii-2017,pichinchaii-PSP-2017,5,1.609437912,NESTOR MARROQUIN,0,2,2,0,16.35765133,0.585988365,1,0,0.6,0.442857143,0.214285714,0,0,0.2
ecu,2017,pichinchaii,AVANZA,pichinchaii-2017,pichinchaii-AVANZA-2017,5,1.609437912,MAYRA CUENCA,1,3,2,-1,21.32153582,0.60948957,1,0,0.6,0.442857143,0.214285714,0,-0.2,0.4
ecu,2017,pichinchaii,PSP,pichinchaii-2017,pichinchaii-PSP-2017,5,1.609437912,FRANCO ZABALA NOGALES,0,4,5,1,14.10226585,0.505192558,1,0,0.6,0.442857143,0.214285714,0,0.2,0.6
ecu,2017,pichinchaiii,MUPP,pichinchaiii-2017,pichinchaiii-MUPP-2017,4,1.386294361,CARLOS FIGUEROA,0,1,1,0,32.33617716,0.685547772,0,0,0.5,0.5,0.428571429,0,0,0
ecu,2017,pichinchaiii,MC,pichinchaiii-2017,pichinchaiii-MC-2017,4,1.386294361,ANTONIO NAVAS,0,4,4,0,20.55239105,0.238829543,1,0,0.5,0.5,0.428571429,0,0,0.75
ecu,2017,pichinchaiii,MC,pichinchaiii-2017,pichinchaiii-MC-2017,4,1.386294361,ALISVA ARRUELAS,1,1,1,0,32.32878527,0.375677408,1,0,0.5,0.5,0.428571429,1,0,0
ecu,2017,pichinchaiii,UE,pichinchaiii-2017,pichinchaiii-UE-2017,4,1.386294361,ELMER CEVALLOS CARVAJAL,0,1,1,0,29.32028342,0.375831343,0,0,0.5,0.5,0.428571429,0,0,0
ecu,2017,pichinchaiii,MUPP,pichinchaiii-2017,pichinchaiii-MUPP-2017,4,1.386294361,CECILIA LARA,1,2,3,1,21.4086041,0.453876189,0,0,0.5,0.5,0.428571429,0,0.25,0.25
ecu,2017,pichinchaiii,MUPP,pichinchaiii-2017,pichinchaiii-MUPP-2017,4,1.386294361,JESUS CARVAJAL,0,3,4,1,20.49373752,0.434480428,0,0,0.5,0.5,0.428571429,0,0.25,0.5
ecu,2017,pichinchaiii,PSC,pichinchaiii-2017,pichinchaiii-PSC-2017,4,1.386294361,RODOLFO CISNEROS,0,2,3,1,23.53145748,2.29147056,1,0,0.5,0.5,0.428571429,0,0.25,0.25
ecu,2017,pichinchaiii,MPAIS,pichinchaiii-2017,pichinchaiii-MPAIS-2017,4,1.386294361,FAUSTO TERAN SARZOSA,0,4,4,0,23.83780467,10.01552431,1,1,0.5,0.5,0.428571429,0,0,0.75
ecu,2017,pichinchaiii,MASS,pichinchaiii-2017,pichinchaiii-MASS-2017,4,1.386294361,MOISES JAVIER JIMENEZ,0,3,3,0,23.44313906,0.234981178,0,0,0.5,0.5,0.428571429,0,0,0.5
ecu,2017,pichinchaiii,PSC,pichinchaiii-2017,pichinchaiii-PSC-2017,4,1.386294361,FELIPE LEON,0,4,4,0,22.37116661,2.178482559,1,0,0.5,0.5,0.428571429,0,0,0.75
ecu,2017,pichinchaiii,PSP,pichinchaiii-2017,pichinchaiii-PSP-2017,4,1.386294361,GERMAN DOMINGUEZ,0,2,3,1,22.41765536,0.415931308,1,0,0.5,0.5,0.428571429,0,0.25,0.25
ecu,2017,pichinchaiii,AVANZA,pichinchaiii-2017,pichinchaiii-AVANZA-2017,4,1.386294361,RAUL MOSQUERA PALACIOS,0,3,3,0,22.84115139,0.659609791,0,0,0.5,0.5,0.428571429,0,0,0.5
ecu,2017,pichinchaiii,UE,pichinchaiii-2017,pichinchaiii-UE-2017,4,1.386294361,TERESA COSTALES PESANTEZ,1,4,2,-2,25.78359553,0.330497601,0,0,0.5,0.5,0.428571429,0,-0.5,0.75
ecu,2017,pichinchaiii,UE,pichinchaiii-2017,pichinchaiii-UE-2017,4,1.386294361,DORA JARA,1,2,3,1,24.01224931,0.307792247,0,0,0.5,0.5,0.428571429,0,0.25,0.25
ecu,2017,pichinchaiii,PSE,pichinchaiii-2017,pichinchaiii-PSE-2017,4,1.386294361,GUILLERMO RIVERA,0,3,3,0,21.21052285,0.247603815,0,0,0.5,0.5,0.428571429,0,0,0.5
ecu,2017,pichinchaiii,PAEA,pichinchaiii-2017,pichinchaiii-PAEA-2017,4,1.386294361,JOSE ROCHA ROCHA,0,4,4,0,18.71374109,0.260688257,1,0,0.5,0.5,0.428571429,0,0,0.75
ecu,2017,pichinchaiii,PSE,pichinchaiii-2017,pichinchaiii-PSE-2017,4,1.386294361,MARGARITA ROSERO,1,4,4,0,19.52924112,0.227977153,0,0,0.5,0.5,0.428571429,0,0,0.75
ecu,2017,pichinchaiii,UE,pichinchaiii-2017,pichinchaiii-UE-2017,4,1.386294361,MIGUEL GORDILLO JACOME,0,3,4,1,20.88387174,0.267692282,0,0,0.5,0.5,0.428571429,0,0.25,0.5
ecu,2017,pichinchaiii,MASS,pichinchaiii-2017,pichinchaiii-MASS-2017,4,1.386294361,MARIELA PAJUÑA,1,2,2,0,24.14958151,0.24206217,0,0,0.5,0.5,0.428571429,0,0,0.25
ecu,2017,pichinchaiii,PAEA,pichinchaiii-2017,pichinchaiii-PAEA-2017,4,1.386294361,MARISOL TORRES,1,3,2,-1,26.32189624,0.366672234,1,0,0.5,0.5,0.428571429,0,-0.25,0.5
ecu,2017,pichinchaiii,MFCS,pichinchaiii-2017,pichinchaiii-MFCS-2017,4,1.386294361,JOSE GUSTAVO HARO,0,2,2,0,25.11404959,0.584720605,1,0,0.5,0.5,0.428571429,0,0,0.25
ecu,2017,pichinchaiii,PSE,pichinchaiii-2017,pichinchaiii-PSE-2017,4,1.386294361,CECILIA COBA,1,2,1,-1,31.00810971,0.361977228,0,0,0.5,0.5,0.428571429,0,-0.25,0.25
ecu,2017,pichinchaiii,MC,pichinchaiii-2017,pichinchaiii-MC-2017,4,1.386294361,PAULINA JIMENEZ,1,3,2,-1,26.25513313,0.305098391,1,0,0.5,0.5,0.428571429,0,-0.25,0.5
ecu,2017,pichinchaiii,MASS,pichinchaiii-2017,pichinchaiii-MASS-2017,4,1.386294361,IRMA MORALES,1,4,4,0,21.48506489,0.215354515,0,0,0.5,0.5,0.428571429,0,0,0.75
ecu,2017,pichinchaiii,PSP,pichinchaiii-2017,pichinchaiii-PSP-2017,4,1.386294361,MIRALBA PANTOJA CUASPA,1,3,2,-1,23.85298266,0.442561995,1,0,0.5,0.5,0.428571429,0,-0.25,0.5
ecu,2017,pichinchaiii,MFCS,pichinchaiii-2017,pichinchaiii-MFCS-2017,4,1.386294361,CAROLINA GOMEZ SALAS,1,3,3,0,23.6231405,0.550008351,1,0,0.5,0.5,0.428571429,0,0,0.5
ecu,2017,pichinchaiii,PSC,pichinchaiii-2017,pichinchaiii-PSC-2017,4,1.386294361,ANDREA HIDALGO,1,3,2,-1,25.39124249,2.472574626,1,0,0.5,0.5,0.428571429,0,-0.25,0.5
ecu,2017,pichinchaiii,CREO/SUMA,pichinchaiii-2017,pichinchaiii-CREO/SUMA-2017,4,1.386294361,HECTOR MUÑOZ ALARCON,0,1,1,0,26.7514275,6.443779618,0,0,0.5,0.5,0.428571429,0,0,0
ecu,2017,pichinchaiii,PAEA,pichinchaiii-2017,pichinchaiii-PAEA-2017,4,1.386294361,DIEGO PAUCAR GUANOLUISA,0,2,3,1,20.20553622,0.281469429,1,0,0.5,0.5,0.428571429,0,0.25,0.25
ecu,2017,pichinchaiii,PSC,pichinchaiii-2017,pichinchaiii-PSC-2017,4,1.386294361,ISABEL MARIA SALAZAR,1,1,1,0,28.70613342,2.795375497,1,0,0.5,0.5,0.428571429,1,0,0
ecu,2017,pichinchaiii,MPAIS,pichinchaiii-2017,pichinchaiii-MPAIS-2017,4,1.386294361,SOLEDAD BUENDIA HERDOIZA,1,1,1,0,27.64263535,11.6141352,1,1,0.5,0.5,0.428571429,1,0,0
ecu,2017,pichinchaiii,MPAIS,pichinchaiii-2017,pichinchaiii-MPAIS-2017,4,1.386294361,AMAPOLA NARANJO ALVARADO,1,3,3,0,23.99827803,10.08294766,1,0,0.5,0.5,0.428571429,0,0,0.5
ecu,2017,pichinchaiii,MPAIS,pichinchaiii-2017,pichinchaiii-MPAIS-2017,4,1.386294361,MIGUEL CARVAJAL AGUIRRE,0,2,2,0,24.52128195,10.30268931,1,0,0.5,0.5,0.428571429,0,0,0.25
ecu,2017,pichinchaiii,AVANZA,pichinchaiii-2017,pichinchaiii-AVANZA-2017,4,1.386294361,LUIS ORTIZ,0,1,1,0,29.61886994,0.855337644,0,0,0.5,0.5,0.428571429,0,0,0
ecu,2017,pichinchaiii,MFCS,pichinchaiii-2017,pichinchaiii-MFCS-2017,4,1.386294361,GONZALO MALDONADO RODRIGUEZ,0,4,4,0,23.05123967,0.536693007,1,0,0.5,0.5,0.428571429,0,0,0.75
ecu,2017,pichinchaiii,MASS,pichinchaiii-2017,pichinchaiii-MASS-2017,4,1.386294361,PABLO SERRANO,0,1,1,0,30.92221454,0.309947331,0,0,0.5,0.5,0.428571429,0,0,0
ecu,2017,pichinchaiii,MFCS,pichinchaiii-2017,pichinchaiii-MFCS-2017,4,1.386294361,SENAIDA AGUIRRE,1,1,1,0,28.21157025,0.656838968,1,0,0.5,0.5,0.428571429,1,0,0
ecu,2017,pichinchaiii,PSP,pichinchaiii-2017,pichinchaiii-PSP-2017,4,1.386294361,MARIA ISABEL BONILLA,1,1,1,0,32.49813324,0.602961856,1,0,0.5,0.5,0.428571429,1,0,0
ecu,2017,pichinchaiii,CREO/SUMA,pichinchaiii-2017,pichinchaiii-CREO/SUMA-2017,4,1.386294361,PRISCILA ESPINOSA,1,2,2,0,25.04257746,6.032158479,0,0,0.5,0.5,0.428571429,0,0,0.25
ecu,2017,pichinchaiii,FE,pichinchaiii-2017,pichinchaiii-FE-2017,4,1.386294361,ORLANDO PEREZ GRANJA,0,1,2,1,24.96252409,0.538309321,0,0,0.5,0.5,0.428571429,0,0.25,0
ecu,2017,pichinchaiii,FE,pichinchaiii-2017,pichinchaiii-FE-2017,4,1.386294361,RUTH SARA SOLIS,1,4,3,-1,23.38139767,0.504212805,0,0,0.5,0.5,0.428571429,0,-0.25,0.75
ecu,2017,pichinchaiii,PSE,pichinchaiii-2017,pichinchaiii-PSE-2017,4,1.386294361,CHRISTIAN VELOZ,0,1,2,1,28.25212633,0.329804896,0,0,0.5,0.5,0.428571429,0,0.25,0
ecu,2017,pichinchaiii,MUPP,pichinchaiii-2017,pichinchaiii-MUPP-2017,4,1.386294361,ALEJANDRA MARTINEZ VIZCAINO,1,4,2,-2,25.76148121,0.546159986,0,0,0.5,0.5,0.428571429,0,-0.5,0.75
ecu,2017,pichinchaiii,CREO/SUMA,pichinchaiii-2017,pichinchaiii-CREO/SUMA-2017,4,1.386294361,PATRICIO LARA,0,3,3,0,24.38019038,5.872605259,0,0,0.5,0.5,0.428571429,0,0,0.5
ecu,2017,pichinchaiii,CREO/SUMA,pichinchaiii-2017,pichinchaiii-CREO/SUMA-2017,4,1.386294361,ELIZABETH BALSECA,1,4,4,0,23.82580466,5.739066987,0,0,0.5,0.5,0.428571429,0,0,0.75
ecu,2017,pichinchaiii,PAEA,pichinchaiii-2017,pichinchaiii-PAEA-2017,4,1.386294361,VERONICA SORIANO,1,1,1,0,34.75882645,0.484201306,1,0,0.5,0.5,0.428571429,1,0,0
ecu,2017,pichinchaiii,FE,pichinchaiii-2017,pichinchaiii-FE-2017,4,1.386294361,ROBERTO DAVID LARA SANTACRUZ,0,3,4,1,22.36776358,0.482354091,0,0,0.5,0.5,0.428571429,0,0.25,0.5
ecu,2017,pichinchaiii,MC,pichinchaiii-2017,pichinchaiii-MC-2017,4,1.386294361,VICTOR DE LA CADENA,0,2,3,1,20.86369056,0.242447006,1,0,0.5,0.5,0.428571429,0,0.25,0.25
ecu,2017,pichinchaiii,PSP,pichinchaiii-2017,pichinchaiii-PSP-2017,4,1.386294361,JONATHAN VASCO,0,4,4,0,21.23122874,0.393918659,1,0,0.5,0.5,0.428571429,0,0,0.75
ecu,2017,pichinchaiii,AVANZA,pichinchaiii-2017,pichinchaiii-AVANZA-2017,4,1.386294361,JENNY PILAQUINGA PINO,1,4,4,0,19.07249467,0.550778024,0,0,0.5,0.5,0.428571429,0,0,0.75
